installation_id,accuracy_group
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
